,0,1,2,3,4,5
51,0.16747944337338605,0.9051120056930249,0.19764388995641322,0.0,0.0,-2.336355599451955e-19
52,0.16426023365081488,0.8877385490944085,0.19384543163589105,0.0,0.0,-2.291383409500793e-19
53,0.1611624225045166,0.8710189387597046,0.19019018467959792,0.0,0.0,-2.248110697237272e-19
54,0.15817927104467067,0.8549169733824321,0.18667020163054499,0.0,0.0,-2.2064428657126326e-19
55,0.15530453003517153,0.8393990738622524,0.18327811229684512,0.0,0.0,-2.1662922145913748e-19
56,0.15253239621688208,0.8244340502507979,0.1800070722817835,0.0,0.0,-2.1275773225351145e-19
57,0.14985747322394577,0.8099928931060875,0.1768507169238349,0.0,0.0,-2.0902224948317718e-19
58,0.14727473653933928,0.7960485863255786,0.17380311999467435,0.0,0.0,-2.0541572683623073e-19
59,0.14477950201088838,0.7825759389229099,0.17085875659150943,0.0,0.0,-2.019315967074816e-19
60,0.14236739751274027,0.7695514335495269,0.1680124697350987,0.0,0.0,-1.9856373020515435e-19
61,0.14003433739167281,0.7569530898491919,0.16525944024881783,0.0,0.0,-1.9530640110316787e-19
62,0.1377764993841106,0.7447603409787872,0.1625951595488448,0.0,0.0,-1.9215425329205883e-19
63,0.1355903037295709,0.7329539218393717,0.16001540502244946,0.0,0.0,-1.8910227133845137e-19
64,0.1334723942405189,0.7215157677425467,0.15751621771168722,0.0,0.0,-1.86145753811933e-19
65,0.13141962111812844,0.7104289223933342,0.15509388205455096,0.0,0.0,-1.8328028908046096e-19
66,0.12942902532893483,0.699677454205749,0.15274490746564226,0.0,0.0,-1.8050173331162038e-19
67,0.12749782437944243,0.6892463800841562,0.15046601156441627,0.0,0.0,-1.778061904486535e-19
68,0.12562339934490047,0.6791215959050508,0.148254104881605,0.0,0.0,-1.7518999395738094e-19
69,0.12380328302511791,0.6692898130222374,0.14610627689403866,0.0,0.0,-1.7264969016389905e-19
70,0.12203514911470595,0.6597385001954171,0.14401978325518305,0.0,0.0,-1.701820230235415e-19
71,0.12031680228781326,0.6504558304095353,0.14199203410364025,0.0,0.0,-1.6778392017964305e-19
72,0.1186461691085176,0.6414306321111524,0.14002058334493095,0.0,0.0,-1.654524801864392e-19
73,0.11702128968775986,0.6326523444398391,0.13810311881333137,0.0,0.0,-1.6318496078414695e-19
74,0.11544031001625818,0.6241109760780263,0.13623745323060815,0.0,0.0,-1.6097876812654617e-19
75,0.11390147491035586,0.6157970673827374,0.1344215158873531,0.0,0.0,-1.5883144687189288e-19
76,0.1124031215143934,0.6077016554979713,0.13265334498042997,0.0,0.0,-1.5674067105754732e-19
77,0.11094367330904405,0.5998162421776416,0.13093108054695068,0.0,0.0,-1.547042356868662e-19
78,0.10952163458024224,0.5921327640766028,0.12925295794129735,0.0,0.0,-1.5272004896434606e-19
79,0.10813558530791988,0.5846435652917706,0.1276173018071196,0.0,0.0,-1.5078612512145238e-19
80,0.10678417643784133,0.5773413719570418,0.12602252050103904,0.0,0.0,-1.4890057778137027e-19
81,0.10546612550345548,0.570219268715071,0.12446710092906178,0.0,0.0,-1.4706161381597953e-19
82,0.1041802125679013,0.5632706769061494,0.12294960376049809,0.0,0.0,-1.4526752765300427e-19
83,0.10292527645918817,0.5564893343297834,0.12146865898758205,0.0,0.0,-1.4351669599528793e-19
84,0.1017002112741298,0.5498692764482888,0.12002296180200793,0.0,0.0,-1.4180757291778598e-19
85,0.10050396312891943,0.5434048189139645,0.11861126876230592,0.0,0.0,-1.401386853111192e-19
86,0.0993355271362784,0.53709054131241,0.11723239422840585,0.0,0.0,-1.3850862864345826e-19
87,0.09819394459096008,0.5309212720243861,0.11588520704190772,0.0,0.0,-1.3691606301505402e-19
88,0.09707830034704876,0.5248920741174765,0.1145686274325315,0.0,0.0,-1.3535970948212752e-19
89,0.09598772037197262,0.518998232186759,0.11328162413296897,0.0,0.0,-1.3383834662888422e-19
90,0.09492136946349738,0.5132352400708532,0.11202321168594459,0.0,0.0,-1.3235080736833865e-19
91,0.09387844911716942,0.5075987893761732,0.11079244792870775,0.0,0.0,-1.3089597595432064e-19
92,0.09285819553276871,0.5020847587480406,0.10958843164146963,0.0,0.0,-1.2947278518857485e-19
93,0.09185987774931267,0.4966892038325585,0.10841030034745155,0.0,0.0,-1.2808021380823394e-19
94,0.09088279589904466,0.4914083478779473,0.10725722825326492,0.0,0.0,-1.2671728404024675e-19
95,0.08992627957164363,0.48623857292830325,0.10612842431928875,0.0,0.0,-1.2538305931042934e-19
96,0.08898968628062189,0.4811764115666956,0.10502313045057156,0.0,0.0,-1.240766420958204e-19
97,0.08807240002454136,0.4762185391680353,0.10394061979956823,0.0,0.0,-1.2279717191005943e-19
98,0.08717382993627845,0.4713617666253797,0.10288019517272776,0.0,0.0,-1.2154382341218432e-19
99,0.08629340901411463,0.46660303351627164,0.10184118753359382,0.0,0.0,-1.2031580463019195e-19
100,0.08543059292892823,0.461939401678366,0.10082295459566669,0.0,0.0,-1.191123552912771e-19
